PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT
f05cf695-11ce-46e0-b1a4-87cc5c7600fa,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.337 Z,5,0.9367,2771,Seems like a long time to get rebuilt if we still have to train people.,2,0
756c589f-b4cd-48a1-8998-167b34074bea,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.307 Z,6,0.9367,2284,I think its a good idea and should be looked into,0,0
1ddf958e-83f6-47bb-9160-ca80346f755a,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.312 Z,6,0.9367,,,,
25549db5-fe47-4e96-aa18-ebf994956334,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.332 Z,6,0.9367,,,,
2c399390-cfd4-42fe-8103-42e1ca86f175,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.334 Z,6,0.9367,,,,
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.340 Z,4,0.9367,2855,I don't really see this being ready in time to help the fire rebuild. It would be cool to mobilize student teams to help with various related projects though.,0,0
4de8173f-c48d-4c40-8e83-fbf7db72e00b,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.335 Z,4,0.9367,,,,
878b11e0-7196-4e32-abe3-4903908b7f38,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.343 Z,7,0.9367,,,,
de4d3306-1fe0-44d5-9c4e-a88d6e5e6a0d,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.374 Z,6,0.9367,,,,
887c2c59-30da-43da-af80-60c59632586a,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.364 Z,4,0.9367,,,,
73bd5cc6-dc9c-4964-8879-5d60db197dda,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.337 Z,7,0.9367,2768,This is a fantastic idea - helping folks NOW and also offering new skill sets for the next generation and generations to come.  Fully support this!!,0,0
91a733e2-8bbe-4095-acb1-5b1f2fb637c9,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.370 Z,5,0.9367,,,,
91b4d016-1123-492e-b361-bc91a40037cb,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.323 Z,5,0.9367,2545,"I'm all about supporting education, I just don't know what exists and if our current graduates would do this.",0,0
7e65557a-e66b-4f03-a99c-a1c0edf55499,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.340 Z,6,0.9367,,,,
5b940d47-0a40-47e7-a174-37e516234dd1,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.310 Z,7,0.9367,,,,
9cc3aa73-e407-43c6-80c1-6b93081d3850,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.366 Z,6,0.9367,,,,
d6337c96-fdb5-4069-9e09-c60babbe3f64,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.372 Z,5,0.9367,,,,
4ac13de9-4767-4062-9f2c-37f31323b621,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.360 Z,7,0.9367,3273,"Great. I would expand that to all citizens who are willing and able, possess a can do attitude and can pass a drug test.",0,0
9a34ed48-7045-41e6-a905-1966047abc40,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.369 Z,7,0.9367,3355,"And bring back home-ec while you're at it!  You can teach someone a trade, but that doesn't teach someone how to live. Financial responsibility/budgeting, healthy food prep, and the overall managing of a household are often difficult to figure out on one's own, especially if someone didn't have parents who were good in those areas either.",0,0
65695db5-3a94-4539-b0d7-c64f9b731c8c,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.313 Z,6,0.9367,,,,
03cbbc32-6c76-43bb-87db-e50dd932a7e8,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.339 Z,7,0.9367,2808,Dropping trade education is proven government school failure.,0,0
1d4d8778-4fc3-43f6-ba84-592861a45579,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.296 Z,7,0.9367,,,,
ca10b690-8a04-4602-ada4-f8a934d92d11,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.297 Z,7,0.9367,2103,And immigrants.,0,0
6bf7a2a6-ae07-4eeb-bdcc-3403bb08a632,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat opposed,Expanded construction training programs,2025-08-12 20:23:19.311 Z,3,0.9367,2350,This is best a long term solution to a worker shortage.  How about some sort of workers permits for illegal aliens.,2,0
0fcdc4cc-3f84-4047-b924-06f1012bb5f2,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.332 Z,7,0.9367,,,,
80527d03-bb0e-488a-be8c-8242df1e8b5d,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.326 Z,4,0.9367,,,,
6448d4b8-e814-469c-95e2-781a911c7e97,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.366 Z,5,0.9367,,,,
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.333 Z,7,0.9367,2694,"Getting skilled and trained construction workers ready for rebuilding is a critical step. As a consumer, it's really hard to know when sub-contractors (and sub-sub-contractors) are qualified to do the work they are hired to do, so expanding training opportunities will help with this. Also please invite construction workers from other states to California, and subsidize their temporary housing while they are helping us rebuild.",1,0
193881cc-2166-4cac-9bf3-f7b199709fd7,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.305 Z,7,0.9367,,,,
ed7657ae-5938-43cb-bc5b-97cacd5104a0,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.311 Z,6,0.9367,,,,
e705fe6e-87ef-4be9-8049-6aeb9eed5131,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.366 Z,6,0.9367,3283,Increased man power is a good thing,0,0
42e1ae56-e6c1-4fbd-a318-7ab029e1ea94,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.340 Z,7,0.9367,2846,Recent immigration actions have significantly negatively impacted the disaster rebuilding workforce. We need all the help we can get to get the job done.,0,0
803652a9-c82f-4902-b02e-9e7c0f3c8eb3,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.336 Z,5,0.9367,,,,
bc7398d9-9f88-4382-9f3c-76101949abb7,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.306 Z,7,0.9367,,,,
6153bb5c-c055-4aa0-9a37-6191a40ee925,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.345 Z,7,0.9367,,,,
6db50144-55b4-4fcb-b1d2-7702b03930f5,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.334 Z,4,0.9367,2708,Not sure LAUSD is equipped to do this,2,0
fd716155-7e32-4537-a9b6-647021b3ebc5,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.301 Z,4,0.9367,2185,"this can happen later. we need laborers now, not in two years.",0,0
1841a79a-0a86-4932-8e04-260b2bd65e69,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.370 Z,4,0.9367,,,,
c4b5999d-abba-4bc9-8db0-4f59e272871d,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.336 Z,7,0.9367,,,,
fa389692-762f-4031-8a6f-e5db27fce210,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.365 Z,5,0.9367,3250,Great for future disasters. It won't help us.,0,0
5128f692-d162-433e-8d75-88564f9936f9,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.368 Z,6,0.9367,,,,
21bb0d52-daf7-4f44-bddf-59fe755d646e,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.362 Z,7,0.9367,,,,
82923d16-e00b-4c4a-b581-5f4312011014,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.308 Z,6,0.9367,,,,
7d2ca30d-200a-449d-a81b-83e757914e76,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.357 Z,5,0.9367,,,,
5fec7556-3982-44d1-a40b-3a795a2b0750,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.323 Z,7,0.9367,,,,
6dcd6093-c714-4718-9021-4bc7b9e3db6d,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.366 Z,4,0.9367,3307,We might have a major labor shortage coming soon so I guess it won't hurt.,0,0
2bc5ba66-074b-4ee9-bc5f-97df6eebba80,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.304 Z,7,0.9367,,,,
7a96ef8d-8f46-4b8c-909f-ac51d8103660,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.359 Z,5,0.9367,,,,
60465a2b-1304-4e32-8a29-e5c3f2931ca1,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.313 Z,7,0.9367,,,,
e8d14fa0-d092-4b1a-923d-b8970e153ad7,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.363 Z,7,0.9367,3218,But what does this have to do with rebuilding burnt down homes?,0,0
9d36f276-6179-43d9-a101-b7809ccf98cf,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.347 Z,6,0.9367,,,,
c06b8e93-45a8-41e1-bdff-507cb46394fc,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.307 Z,4,0.9367,2272,Sounds promising but skeptical if this works fast enough or will be effective.,0,0
0f980c89-fcec-4618-9a1c-a25305628f2c,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.359 Z,6,0.9367,,,,
cc3571af-5dc3-4def-9aa4-10c7cbc87ca4,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.374 Z,5,0.9367,3510,"how long will this take? PCC has a new construction program... people need these in the next year's time. It's good to have trained trades people though, in general, so I support this anyway.",0,0
c577dc71-5397-43d8-b0ff-a902116ee8cf,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.368 Z,6,0.9367,3337,"This is a good option: I would encourage both public and private sector to increase community outreach (especially in lower socioeconomic-strata neighborhoods) along with looking at formerly-incarcerated populations for this. Increasing the pool of eligible workers in all of the various trades (construction, plumbing, electricians, carpentry, etc) will only benefit society as a whole- not just post wildfire LA.",0,0
86597501-c2d8-48c1-a5fb-2c77cf99f9bd,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.316 Z,7,0.9367,2459,Bringing shop classes back to school is an excellent suggestion. I took all the shop courses in addition to all my academic courses. Giving young students an opportunity to learn physical skills is very helpful and expands the experience of the students too in a very positive environment,0,0
c6388196-4ed0-46a2-93c0-c0c3844df68c,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.349 Z,7,0.9367,,,,
b51c260e-228a-451e-bf1e-e1444796fb26,CONSTRUCTION_TRAINING_PROGRAMS,Opposed,Expanded construction training programs,2025-08-12 20:23:19.361 Z,2,0.9367,3189,Sounds like a bureaucratic way to waste tax dollars,0,0
187115f0-651b-4c26-a168-47ea4cc94f61,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.342 Z,6,0.9367,,,,
99a11e3f-1341-4f86-9fa3-d14480d1d89f,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.301 Z,6,0.9367,,,,
91cba6c1-b1e3-4dad-a85c-b2161ae47bf9,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.367 Z,7,0.9367,,,,
67a65979-9772-4d46-9885-795c196c4c26,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.320 Z,7,0.9367,2504,"Yes.  Include forests apprenticeships.  IBEW represents loggers already. There is plenty of good logging for training in the Angeles NF, reducing fire risks around San Berdoo.",0,0
55eaa344-bab6-4ced-ad9c-60c0ad1cd0f1,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.308 Z,7,0.9367,,,,
59701b8f-fb0c-4b8f-aa16-108c19463a26,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.338 Z,4,0.9367,,,,
f68fc13f-d4a8-4e57-9b0e-cdaf79d36db3,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.298 Z,5,0.9367,,,,
6074387d-5e4e-4023-9a11-32f34d2569d3,CONSTRUCTION_TRAINING_PROGRAMS,Strongly opposed,Expanded construction training programs,2025-08-12 20:23:19.374 Z,1,0.9367,,,,
5ab413be-ed2e-4a69-9061-c11a9218f625,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.343 Z,4,0.9367,2946,I have worked in career technical education in CA for over 20 years.  These is an INCREDIBLE amount of funding for this and never gets implemented on an efficient scale.,1,0
0ea1dbe1-b26b-4650-8bdb-c55a0298335e,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.313 Z,7,0.9367,2382,"Great long term solution, but need more in the short and near term.",0,0
8610a2e8-3b0c-4d5b-b858-23a927c48f71,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.330 Z,6,0.9367,,,,
5583bdac-3e60-4873-aa10-e3ba6fc0af33,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.328 Z,6,0.9367,,,,
3663b829-12c9-4f1a-aa4b-393e66acaef9,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.364 Z,4,0.9367,,,,
44d89dc2-642c-4ca3-9221-f7f0d148eaa6,CONSTRUCTION_TRAINING_PROGRAMS,Strongly opposed,Expanded construction training programs,2025-08-12 20:23:19.336 Z,1,0.9367,2755,Let the market solve this. Where there is demand they will come.,0,0
e7bc95e5-55b9-4dc6-96b5-1ed166798604,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.338 Z,5,0.9367,3504,"if the time horizon for training matches the need, sure. if it takes 3 years to implement, then 2 years to start graduating people, it's a bad use of money.",0,0
7c98a6bd-c173-4d1d-986a-b644630879b7,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.311 Z,7,0.9367,3458,"If there is a silver lining to any of this, it would be an opportunity to engage young people in well-paying trades and help to rebuild their community at the same time. Excellent idea.",0,0
82c7a51b-335e-46ae-acd8-091f124060b0,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.329 Z,6,0.9367,,,,
329df714-b9d7-4488-b30b-f0df9dd11fb3,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.335 Z,7,0.9367,,,,
a7443b31-93fa-46ba-9d86-b190cb46560d,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.364 Z,7,0.9367,,,,
02dfddc2-55e8-436d-a93f-d73969a4d308,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.319 Z,6,0.9367,2519,Yes we needed this even before the fires. Please consider pipelines for women. These are family sustaining jobs!,1,0
ea418c35-4e14-492a-ad16-b38240ebe22d,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.336 Z,4,0.9367,,,,
410b67a4-660e-4d8c-b566-36008648fba1,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.369 Z,5,0.9367,,,,
e2c09b01-5921-4c8b-9600-30ddafb873e6,CONSTRUCTION_TRAINING_PROGRAMS,Strongly opposed,Expanded construction training programs,2025-08-12 20:23:19.368 Z,1,0.9367,,,,
cad7f4fa-6c66-488f-ae59-2d186fc9bc7b,CONSTRUCTION_TRAINING_PROGRAMS,Somewhat supportive,Expanded construction training programs,2025-08-12 20:23:19.338 Z,5,0.9367,,,,
b7cb3d11-3ea0-4f80-b95a-1d90aeb65a5f,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.303 Z,7,0.9367,2195,"Not essential this minute but yes in the big picture. For now, prevent ICE from terrorizing/deporting our construction and landscape workers!",0,0
4e9b307e-2728-4c17-8411-6b66b8c40a3f,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.304 Z,6,0.9367,,,,
eb2cdfa9-ccfa-4819-a09c-2bca877ecc15,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.375 Z,4,0.9367,,,,
6b2447cf-95c0-4657-811d-540c150ad4a1,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.312 Z,7,0.9367,,,,
005981ef-04a7-4c00-8a83-e3319529d484,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.299 Z,7,0.9367,2159,"Ensure that any such training prioritizes decommissioning gas lines and constructing fire-resistant, energy efficient, all-electric buildings.",0,0
23651a90-b028-4be3-aa11-ef0b97e1c2a8,CONSTRUCTION_TRAINING_PROGRAMS,Opposed,Expanded construction training programs,2025-08-12 20:23:19.366 Z,2,0.9367,,,,
210e6f62-2d60-431b-97fb-b649fb14c223,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.358 Z,4,0.9367,,,,
4943e2eb-d666-462c-81b7-dc7491751f8b,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.362 Z,4,0.9367,,,,
7d42900b-99a8-4c98-8461-e326aecc110d,CONSTRUCTION_TRAINING_PROGRAMS,Strongly supportive,Expanded construction training programs,2025-08-12 20:23:19.340 Z,7,0.9367,,,,
f1c067bd-8a8b-44ea-ba32-d48b6f2cf774,CONSTRUCTION_TRAINING_PROGRAMS,Neutral,Expanded construction training programs,2025-08-12 20:23:19.372 Z,4,0.9367,,,,
b288de2e-8292-4b92-b651-4c436163748b,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.301 Z,6,0.9367,,,,
59f5156c-cdc5-4d78-9373-829a5c5b8189,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.311 Z,6,0.9367,,,,
506afcd1-12e7-4e95-8767-1b96a2cd15b9,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.299 Z,6,0.9367,,,,
38fa6690-1207-4c01-9d38-d408d09f15dd,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.317 Z,6,0.9367,2485,"Since historic housing stock was lost to the fire, and many people are rebuilding in traditional styles or moving old houses for the purpose of restoring them, this concept could be expanded to include the traditional building trades--brick laying, plastering, tile setting (for the salvaged Batchelder and other art tiles held by the Save the Tiles nonprofit), wood floor installation, etc.",0,0
fd1872e9-1610-4920-9b31-2871101e99ee,CONSTRUCTION_TRAINING_PROGRAMS,Supportive,Expanded construction training programs,2025-08-12 20:23:19.372 Z,6,0.9367,,,,
