PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT,EVACUATION_ZONE,SUPPORT
0e8b834d-1cec-4714-84b5-9f3b935ade7d,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.583 Z,7,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
fa389692-762f-4031-8a6f-e5db27fce210,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.580 Z,7,0.9221,,,,,No,0.7357
3663b829-12c9-4f1a-aa4b-393e66acaef9,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.579 Z,5,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
82c7a51b-335e-46ae-acd8-091f124060b0,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.564 Z,5,0.9221,,,,,No,0.7357
506afcd1-12e7-4e95-8767-1b96a2cd15b9,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.551 Z,4,0.9221,,,,,No,0.7357
81c3b244-617f-4fe7-b502-c1bef1668e33,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.550 Z,6,0.9221,,,,,No,0.7357
59701b8f-fb0c-4b8f-aa16-108c19463a26,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.569 Z,4,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
21bb0d52-daf7-4f44-bddf-59fe755d646e,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.577 Z,7,0.9221,,,,,No,0.7357
7a96ef8d-8f46-4b8c-909f-ac51d8103660,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.575 Z,4,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
73bd5cc6-dc9c-4964-8879-5d60db197dda,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.568 Z,7,0.9221,,,,,No,0.7357
4943e2eb-d666-462c-81b7-dc7491751f8b,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.578 Z,5,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
6e952db9-7e7e-4efa-9589-63cee143cadf,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.585 Z,6,0.9221,3540,I support this idea but it should have been in place and it wasn’t. If this is gonna require giving grants to schools to make it happen I want to be involved to make sure those grants are used for what they are intended for.,0,0,"Yes, in the Eaton fire evacuation zone",0.7357
2f3bb5a7-e058-4859-99dd-2c292f58da1c,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.553 Z,4,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
7d42900b-99a8-4c98-8461-e326aecc110d,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.570 Z,6,0.9221,2859,"I think this is important for future planning, but not a priority right in this moment given the need to rebuild schools in our fire-damaged locations. But planning for this as we rebuild could make sense -- picking central locations to create central gathering points. But in terms of aid in the next six to twelve months -- I feel like that info is best circulated through the previously described database.",1,0,No,0.7357
5b940d47-0a40-47e7-a174-37e516234dd1,EMERGENCY_COMMUNICATION_HUBS,Somewhat opposed,Emergency communication hubs in communities,2025-08-22 16:18:16.557 Z,3,0.9221,,,,,No,0.7357
23651a90-b028-4be3-aa11-ef0b97e1c2a8,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.581 Z,7,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
c4b5999d-abba-4bc9-8db0-4f59e272871d,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.568 Z,4,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
193881cc-2166-4cac-9bf3-f7b199709fd7,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.554 Z,6,0.9221,,,,,No,0.7357
262c4abf-bd59-406f-a53b-7109ff39df6f,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.561 Z,7,0.9221,,,,,No,0.7357
f97af87f-731d-4103-9fe3-a81f610b32a1,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.571 Z,4,0.9221,,,,,No,0.7357
6074387d-5e4e-4023-9a11-32f34d2569d3,EMERGENCY_COMMUNICATION_HUBS,Strongly opposed,Emergency communication hubs in communities,2025-08-22 16:18:16.585 Z,1,0.9221,3582,The burden of aiding the suffering of a natural disaster shouldn't be imposed on a community.,0,0,No,0.7357
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.566 Z,7,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
cad7f4fa-6c66-488f-ae59-2d186fc9bc7b,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.569 Z,5,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
ca10b690-8a04-4602-ada4-f8a934d92d11,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.550 Z,7,0.9221,,,,,No,0.7357
a12b9851-b8e1-43db-9ddd-a8138d89663e,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.580 Z,6,0.9221,,,,,No,0.7357
5ab413be-ed2e-4a69-9061-c11a9218f625,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.571 Z,4,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
f0d5f4c2-866c-419d-b89c-3118cbb80622,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.582 Z,7,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
e2c09b01-5921-4c8b-9600-30ddafb873e6,EMERGENCY_COMMUNICATION_HUBS,Strongly opposed,Emergency communication hubs in communities,2025-08-22 16:18:16.582 Z,1,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
d04ed745-050e-4058-91d0-2bd0b48edcf3,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.585 Z,5,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
01376e2c-7312-4e04-9808-ee8366e7d1a3,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.555 Z,6,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
ac567628-2a2b-434c-9b9f-91ea97788f2a,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.575 Z,5,0.9221,3142,"Too little too late. Many of these recommendations seem to misread the room entirely. Being prepared to effectively alert and evacuate people in a future emergency is so much more important than these ""nice to have"" suggestions, but seems to be totally ignored so far in this survey.",0,0,No,0.7357
65b48ae2-0ef8-482c-835e-09ad54614d65,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.552 Z,7,0.9221,,,,,No,0.7357
803652a9-c82f-4902-b02e-9e7c0f3c8eb3,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.568 Z,5,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
07a241bd-e72c-42ed-b661-05628711cdc9,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.568 Z,6,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
887c2c59-30da-43da-af80-60c59632586a,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.579 Z,7,0.9221,,,,,No,0.7357
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.570 Z,4,0.9221,2847,"Yes, but it doesn't really feel like this would be executed effectively. Also, our community spaces burned.",0,0,"Yes, in the Palisades fire evacuation zone",0.7357
86597501-c2d8-48c1-a5fb-2c77cf99f9bd,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.560 Z,4,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
f68fc13f-d4a8-4e57-9b0e-cdaf79d36db3,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.550 Z,7,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
755f6493-a5e7-4743-84d2-695b6bc01c93,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.558 Z,6,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
a293e392-b3c0-459b-adb1-da8f0dc662d8,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.584 Z,6,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
0f980c89-fcec-4618-9a1c-a25305628f2c,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.576 Z,4,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
2e873d47-d175-4810-a610-c7c7b57904f3,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.584 Z,4,0.9221,,,,,No,0.7357
09ebd2a1-5804-40f1-9da5-a056df59c49e,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.559 Z,5,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
9c7f6d15-fda8-4e31-9c53-c7c71d73abce,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.565 Z,6,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
4de8173f-c48d-4c40-8e83-fbf7db72e00b,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.568 Z,5,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
81b35566-db13-461e-92bd-ba2c6d8e5bf7,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.572 Z,7,0.9221,,,,,No,0.7357
856c515f-0d2f-4af6-b445-85acdb3b8db5,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.566 Z,7,0.9221,2699,"Consider expanding the hubs to include other places, like senior centers or youth centers and county hubs like the department of public health or mental health.",0,0,No,0.7357
8610a2e8-3b0c-4d5b-b858-23a927c48f71,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.565 Z,6,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
277dfc04-ce0a-45ab-b7b2-44ec1b82d6a0,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.567 Z,4,0.9221,,,,,No,0.7357
ee7687e0-2093-4c86-9714-7104c68f1688,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.583 Z,7,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
6bf7a2a6-ae07-4eeb-bdcc-3403bb08a632,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.557 Z,7,0.9221,,,,,No,0.7357
c864e5e5-1db5-46c5-abe2-50ba23f213bf,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.565 Z,4,0.9221,2828,I thought this was already being done with the emergency shelters? How would this be different?,0,0,"Yes, in the Eaton fire evacuation zone",0.7357
e5966834-8abf-41a0-a1f4-d14bc9e90161,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.583 Z,5,0.9221,,,,,No,0.7357
0ea1dbe1-b26b-4650-8bdb-c55a0298335e,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.558 Z,7,0.9221,,,,,No,0.7357
67a65979-9772-4d46-9885-795c196c4c26,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.560 Z,4,0.9221,,,,,No,0.7357
049cae92-c502-4c10-b788-23137fda2859,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.562 Z,6,0.9221,2590,"Don't forget transportation.  Many o FC us are scattered all over So CA, not to mention out of the country.",1,0,"Yes, in the Palisades fire evacuation zone",0.7357
0c803a05-4f8a-4791-88b5-7d9f0911d878,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.549 Z,6,0.9221,2068,The idea is good .  The City and County typically have plans for pre-established sites for PODs (points of distribution) and Disaster Recovery Centers to access a wide variety of recovery assistance.,0,0,No,0.7357
b420d282-4c90-424f-922e-d7c44a483f76,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.578 Z,5,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
41417597-ba03-4ff4-bf07-43e611bde146,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.558 Z,7,0.9221,2442,This is a great idea! This should be coordinated through an Office of Ombudsperson,0,0,No,0.7357
915885d9-ec9d-44d3-8738-1acfe6e353c6,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.584 Z,7,0.9221,3443,Establish central communication hubs in community spaces like libraries or schools to help neighbors connect during emergencies.,0,0,"Yes, in the Eaton fire evacuation zone",0.7357
fe9e1175-54b8-4922-803d-6deb51092cf4,EMERGENCY_COMMUNICATION_HUBS,Somewhat opposed,Emergency communication hubs in communities,2025-08-22 16:18:16.570 Z,3,0.9221,2885,Need online website for immediate communication,0,0,"Yes, in the Palisades fire evacuation zone",0.7357
e8d14fa0-d092-4b1a-923d-b8970e153ad7,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.578 Z,5,0.9221,3207,"It has been over 6 months!!!!   Does the Government not believe that the Palisades victims have not found solutions for these services.  Yet, Make a single site for each fire district, just in case.

BTW, there are no libraries or schools!!",0,0,No,0.7357
f0278611-2dbe-4e9b-9fdb-df91f9bf3462,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.551 Z,7,0.9221,,,,,No,0.7357
60465a2b-1304-4e32-8a29-e5c3f2931ca1,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.558 Z,7,0.9221,,,,,No,0.7357
eb2cdfa9-ccfa-4819-a09c-2bca877ecc15,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.585 Z,6,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
210e6f62-2d60-431b-97fb-b649fb14c223,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.574 Z,5,0.9221,,,,,No,0.7357
4e9b307e-2728-4c17-8411-6b66b8c40a3f,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.553 Z,4,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
c47b2b87-9afa-4866-aae0-4f30fd6c8fcb,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.580 Z,7,0.9221,,,,,No,0.7357
f74a3433-3750-4499-bf65-76a6d59db079,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.546 Z,7,0.9221,,,,,No,0.7357
c0c6d567-43df-4aa4-a4e5-1c29e3edcb3b,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.576 Z,5,0.9221,,,,,No,0.7357
b8bbd3f1-ba2f-45f7-b524-0cb64c3b1938,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.575 Z,5,0.9221,3160,"Many of us are not close geographically, so this should be supplemented with better digital communication and a centralized source of truth for all communities.",0,0,"Yes, in the Palisades fire evacuation zone",0.7357
d74af036-6b24-4999-87bc-73173c507597,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.564 Z,7,0.9221,,,,,No,0.7357
71781d00-f2b5-40fa-ab99-6eb2ecf0b672,EMERGENCY_COMMUNICATION_HUBS,Somewhat opposed,Emergency communication hubs in communities,2025-08-22 16:18:16.581 Z,3,0.9221,3319,Ore important to prevent emergencies where we need to use these hubs please.,0,0,"Yes, in the Palisades fire evacuation zone",0.7357
329df714-b9d7-4488-b30b-f0df9dd11fb3,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.567 Z,6,0.9221,,,,,No,0.7357
d8338842-8acb-4a41-a6cb-67be8a390866,EMERGENCY_COMMUNICATION_HUBS,Strongly supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.554 Z,7,0.9221,,,,,No,0.7357
5e4c13d7-774a-48aa-bd16-fb82a1c1556b,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.570 Z,6,0.9221,,,,,"Yes, in the Palisades fire evacuation zone",0.7357
9cc3aa73-e407-43c6-80c1-6b93081d3850,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.581 Z,6,0.9221,,,,,No,0.7357
878b11e0-7196-4e32-abe3-4903908b7f38,EMERGENCY_COMMUNICATION_HUBS,Supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.571 Z,6,0.9221,,,,,No,0.7357
7944f6bb-e676-42ec-a3f5-68c1aba24966,EMERGENCY_COMMUNICATION_HUBS,Somewhat supportive,Emergency communication hubs in communities,2025-08-22 16:18:16.570 Z,5,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
1841a79a-0a86-4932-8e04-260b2bd65e69,EMERGENCY_COMMUNICATION_HUBS,Neutral,Emergency communication hubs in communities,2025-08-22 16:18:16.583 Z,4,0.9221,,,,,"Yes, in the Eaton fire evacuation zone",0.7357
